Average: 0.329634
Micro Average: 0.329634
Macro Average: 0.296588
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
44:        0        0        4        0       60        0       21       21        0        0        1        0        0        0        0        3        1        1        0        0        3        5      293        3        0        0        0        6       30        0        1        0       25        0        0        0        0        0        0      787      150       66        3       12      383        0        4        0        2        0       18        0        3        0        0        0       10        0        0       14        0        0        0       19        0        3        4       83        0        0      250        0        0        0        1        0       12        0       74       10       65        0        9       14      168        0        2        4       28      331        4        3       89        5       15       76      250        9        0        0        0 
45:        0        4       18      210        0        0      104        0        0        0        0        0        8        0        0        0        0        0        0        8        0        4        0       61        1        0        0        0        0        0       58        4        0        0        0        0        0        0        0        0        0        0        0        0        0     4781        2        0        0        0        0      921        0        0        0        0        0        0        0        0        0       21        4        0        1     1168        7        0        0        0        0        7        0        0        0        0        0       44        0        0        0        0     1817        0      778        0        0        0        0        5        0       43        0        0        1        0        0        0        0        0        0 
46:        0        0        0        0        0        0        0        5        0        0        0        0        0        0        0        0       26       99        0       15      420        0      441        2        0        0        0        0        0        0        0        0        0        0        0        0       16        0        0        0        0       12        0        0        1       30      912      212        2        0        0      376        2        0        0        0        0        0        0        0        0        9        0        0        0        0        0        0        0        0       45        0        0        0        0      123       92        0        4       19        0        0        0        0        0        0        0        0        0       47        0        0        0       12        0        0        0        0        0        0        0 
47:        0        0        0        0       65        2        0       62       37        0        6        0        0        0      162        0      377      751        0        0       80     1354      765     1460        0        0        0        0        0       15       19        0        0        0        0        0        0       54        0       66        0        0      172        0     2273      926        0     1901      278        0        0       25       26        0        0     1594        0       28        0       80        0        0        0        0        0      441      201        0        0        0       48        0        0        0       10        0       19        0       46      192        0        0        0        0       87      437        0        0        0       66      462        0       16        0        0        0     1244        0        0        0        0 
48:        0        0        0        0        5        0        0      182        0        0      396        0        0        0        1        0        0        0       21        0        0       23        0        0        0       20        0       26        0        0        0        0        0        0        0        2        0        0        0      130       71        0        0       32        0        0        0        0     2261        0        1        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0        0        0        0     2021        0        0        0        0        0        0        0      183        0        0      156        0        0       40      878        0        0        0        0        0        3        0       58        0       11        0        0        0 
49:        0      623        0      120        0        0        0        0        0        0        0        0        0        0        0        0        0       13        0      165        0       41       24        0       34        0        0        0        0        0        0       40        1     1966        0        0        1        0        0        0        0        0        0        0        0        0        0        0        0     4284        0       23        0      186      203        0        0        1        5       13        0        0        0        0        0        0        0        0        0        0       10        0        2        0        0        0        0        0        0        0        0        0        0        8        0        0        0        0        0        0        0        0        0        0       23        0        0        0        0        0        0 
50:        0        8        0       23      359       95        0        0        1        0        0        0      166        0        0        9       24        1       34        0        0        0        0        0        0        7        0      215       66      100      582       18       18        0        0        0        0       30        0      181        0      130        0       68      128        0       41        0        0        0     1195        0        2        0        0        0      366        6        0       28        0        3        0        0        0        0        0       10        0        0       68        0       88        0        0        0       64        0      169       95        4        0        0        1       68        0        4        6        1       61        3       12        5        6        0       61        0       26        0        0        1 
51:        0        0      363        0      123        0      114      253        0      463      716        0        0        0        9        0       15      732        0        0      141        1       14        0        0        5        0        0      203      290        0        0       51        0        0        6        0      107        0      205       67        0      287        0        0       51        0        0       97        0        0     1584      249        0        0        0        0        0        0      118        7        0        0        0        0        0       10        0        0        1      145      192        0        0      209        0        0        0        0       47        0        0        0        0        0        0        3        0       97      347      119      789        0       62        0        0       20        0        0        0       29 
52:        0        0        0        4      120      269        0        0        0        0        8        0        0        0        3        0        1       23        0        0        0       75        0        0        0        1        0        0        0        0      122        0        0        0        0        0        0      157        0        1        5        0        0       16        0        0       11        0        0        0        0        0      735        0        0        0      891       11        0        0        0        0        0        0        0       10        0        0        0        0        0        0        3       18        0        9        0        0        2       26        0        1        0        0        0       13      655        0        2        7        0        0        0       57        0      632        0        0        8        3        0 
53:        0       26      195      309        0        0        0        0        0        0        9        0        0       58        0        0        0       15        0        0        0        0        0        0      367        0       18        0        0        0        0        0        0        9        0        0        0        0        0      532        0        0        0        0        0        0        2        0        0      198        0       34        0     1814        0        0        0       12        0      936        0        0        0        0        0      612        0        0        0        0       12        0      292        0       23        0        1        0        0       82        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       11        0        0        0 
54:        0        0      290       75        0        0        0       40        0        0       35        0       80      570        0        0      759       32        2        0        2       15       10        0      152        0        6       11        0        8        0       25       19        0        0        0      618        0        0        0        2        0        1      639      406      184        0       10      316        0        0      568        0        0       16       14        0        0       51       37        0        0        0        0        0        0       13        0        0        0        0        0        0        0      249        0       66        0        0        0      221        0        0        0        0        0        0        0        0      590      335        0        2        0        8        0        3       70        0       25        0 
55:        0        0       18        0        6        0        0       16        0        0        1        0        0        0      267        1        0        2        0       53        0       25        0       32        0       13        0        0        1        0        4        0       10        0        0        0      569       46        0        6        0     1782        7      492        0       13      581      290        0        0        0       12        0        0        0        0      360       73        0        0        0       23        0        5        0        0        1        0       20        0        0        0      163        0        0        0       18        0       22      805        0        0        0        0        0        0        0        0      460        6       51        0        0      978        0        0      107        0        0      771      294 
