Average: 0.444614
Micro Average: 0.444614
Macro Average: 0.403187
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
47:        0        0        1        2        0        0        0     3588        0        0       11        0        0      480     1761        0       92      868        0        0     2141        0       86       12        7        0        0        0        0        0        0        0        4        0        0       28        0        0        1        2        0        0       59        0        1        1      102        0        0        0      783        0        0        0        0     3132        0        0        1        0        0        0        0        0        0      152        0       15        0        0        0        2        0        0        0        0     1084        0       10      437        0        0        0       64        0        1        0        0        0       15      904        0        0        0        0        0        0        0        0        0        0 
48:        0        0        0        9        0        0        0        0        0        0      132        0        0        0        0        0        0        0        0        0        0       34        0        0        0      175        0        0        0        0        0        2        0        0        0        0        0        0        0       15       71        0        0       32        0        0        0        0     2289        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        1        0        0        0        0     3132        0        0       93        0        0        0        0       84       70        0        0        0        1        0      377        0        0        0        0        0        5        0        0        0        0        0        0        0 
49:       19        0        0       23        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        8        0        0        0        0       52        0        2        0        0        0        0      117        0      480        0        0        0       37        0        0        0        0        0        0        0        0        0        0        0     6658        0        0        0       18      100        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        4        2        0      129      113        0        0       15        0        0        0        0        1        0        0        0        0        2        0        0        0        0        6        0        0        0        0        0        0        0        0 
50:        0        0        0       15      128       13       33       61        0        0       73        0        0        0        0      142        8       30        8        0       17       17        0        0        0        4        0        2        0      236      288       15       16        0        0        0        0       91       17       52        0       25        5       57      161        0        1        0        0        0     1432        0        6        2        2       25      278        0        0        6        0        0        0        0        0        0        0       44       27        0       87        0       96        0        0        1       52        0      247      231        6        0        2        0       74        4      221        3        0        6       44      146       37       15        0       44        0        4        0        0        0 
51:        0        0       10      183        3        0       35        8        8      728      841        0        0        0     1484        0       47      460        0        0     1277        0        2        0        0        3        1        0      149       56        0        1       75        0        0        0      106       44       46      523       70        0        3        0        0       15       13        0        3        0        2        0      266        0        0        0        0        0        0        7        0        0        0        0        0        1        0        0        0        4       47      230        0        0       10        2        5        9        0        3        0        0        0      197        0        0        5        0       25        0       10     1198       31       93        0        0        0        1        1        0        0 
52:        0        0        0        0        4       65        0       19        0        0       22        0        0        0        0        0        0        0        0        0        0      196        0        0        0      145       43        0        0        0        0        0        0        0        0        0        0       10        0        6        0        1        0        0        1        0       11        0        0        0        0        0     2490        0        0        0        0        1        0        0        0        0        0        0        0        0        0        7        0        0        0        0        0       10        0        4        0        0        0      103        0        0        0        0        0       38      543        0        0        0        0        0        0       23        0       54        0      103        0        0        0 
53:        3        0        0        6        0        0        0        0        0        0        0        0        0      698        0        0        0        1        0        0        0        0        0        0       12        0      265        0        0        0        0        0        0        0        0        0        0        0        0       20        0        0        0        0        0        0        1        0        0       42        0        0        0     3452      262        0        0        0        4       54        0        0       10        0        0      615        0        1        0        0        0       44       35       31        0        0        0        0        0       11        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0 
54:        0        0      501      324       26        0        0      822        0        0      427        0        0      106       97        6      340        5        0        6       33        0      700        0        3        0        0        0        0       11        0        5        0        3        2        0      596       45        1        0        0        0      297       98      546       77       74        5       85        0        0        0        0        0      367        7        0        0       11        0        0        0        0        0        0        0        0        3        0        5        0      104        0        0       19        2       66        0        0        6      291        0        0        1        0        2        0        0        0        9      133        0        4       96        0        0      204        0        0        4        0 
55:        0        0        4        0        0        0     1373       54        0        0        1        0        0        0      802        0      257        1        0        0        5        0        0      212        0        0        4        0       13        0       27        0      364        0      271        0      144        0        0        7        0       23      110      289       51        9      336        7        0        0        0        0        0        0        0      319        0       65        0        0        0        1        0        1        0        0        0        0       39        0        0        0        0        0       13        0      597        0        0     1506       38        0        0       32        0        0        0        0      172        0        1        3        7      989        0        0       27      221        0        2        7 
56:        0        0        0        0      256        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        1        0        0        0        0        0       27        0        0        0        0        0        0        1       14        0        0        0        0        0        0        0        0        0        0        0        0     4175        0        0        0        0        4        0        0        0        0        0       11        0        5       10        0        0        0        0        0        0        0        0        0        0        0        0        0        0       61        0        0        0        0        0        0        0        0        0      144      414        0        0        0        0 
57:        0       13        0        0        3        0        0       16        0        0      610        0        3       50       68        0        7      190        0        8       10        0        7        0        0        0      764        0        0        0        0        0        0        2        5        0        0        0        9        9        0        0       22        0        0       36      130        0        0        0        0        0        0       80       11        0        0      551        3       22        0        2       44        5        0       74        0       35       26        0      183       24        0       20       44        0      118        2        0       37        0        0        0        0        0        2      255        0        0        0        0        0        0      163        0        0        0        0        0        0        0 
58:        0        0        0        0        0        0        0        0        0        0      213        0        0        0        0        0        0        0        0        0        0        0        0        0        0        5       38        0        0        0        0        0        0        0        0        0        0        0        0      522        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0     3950        0        0     3360        0       50        0        0        0      357        0        0       21        0        0        0       86        0        0        0        0        0        0        0        0        0        0       17        0        0        0        0        0        0        0       59        0        1        0        0        0        0        0 
59:        0        0        0        0        0        0        0        0        0        0        0        0        3      131        2       13       59     2734        0        0        0        0        0        0        0        0      809        0        0        0        0        0        0      398        2        0        0        0        6        0        0        0        5       31        0        0      190        1        0        0        0        0        0      580      399        0        0        3       49     5046        0      347        0        7        0      290        0        0        0        0        0      411        0        1       49        0        5       66        0        5        0        0       17        0        0        0        0        0        0        3        0        0        0        0        0        0        0        0        0        0        0 
60:        0        0        5        0       49        0        0        0        0        0        0        0        0      299        0        0        4      526        0        0        0      268        0        0        0        0        0        0        0        0        0        0        0        2        3        0        6      519        0       88        0        0       32       12        0      148       59        0        0        0        0        0        0        0        0     4955        0       14       65        0     1694     1124        0      884        0       20        0        0        0        0        0        0     2335        0      300        0        0       73        0      714        0        0        0        0        0        0        0        0        0      870        0        0        0        0        0        0        0        0        1        2        0 
