Average: 0.577607
Micro Average: 0.577607
Macro Average: 0.539322
Confusion Matrix:
           0        1        2        3        4        5        6        7        8        9       10       11       12       13       14       15       16       17       18       19       20       21       22       23       24       25       26       27       28       29       30       31       32       33       34       35       36       37       38       39       40       41       42       43       44       45       46       47       48       49       50       51       52       53       54       55       56       57       58       59       60       61       62       63       64       65       66       67       68       69       70       71       72       73       74       75       76       77       78       79       80       81       82       83       84       85       86       87       88       89       90       91       92       93       94       95       96       97       98       99      100
48:        0        0        0        4        3        0        0        0        0        0       64        0        0        0        0        0        0        0        0        0        0       20        0        0        0       18       15        0        0        0        0       62        0        0        0        0        0       38        0        0        3        0        0        0        0        0        0        0     4437        1        0        0        2        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0      432        2        3      435        0        0        0        9      222      237        4       52        0        0        0      402        0        0       35        0        0        4        0        0        0       20        0        0        0 
49:        0        0        0        0       67        0        0        0        0        0        0        0        0        0        0        3        0        0        0       26        0        1        0        0      285        0        0        2        0        0        0        0        0      126        2        0        0        0      110        0        0        0        0        0        0        0        0        0        0     5789        0        0        0        0        0        0        0       51        0        4        0        0        0        0        0        0        0        0       11        0        0        0        0        2        0        0        0       21        0        0        0        0        0        0        0        1      429        0        1        0        0        0        0        0      855        0        0        0        0        0        0 
50:        0        0        0        0       36      386        0        0       94        0        0        0        0        0        1      135        6        0      271        0       18        0       12        0        1        0        0       19        2      121      129        0        0        0        5        0        0        1       15        1        0        0        0        0        3        0        0        0        0        1     2078       11        0        0        0        0        0       23        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        6        9        0        0      886        9        0        0        0        0        0        0       63        1        0       12        0       98        0        0        0       17      182        0        0        5        0 
51:        0        0        0       25        0        8        0        2       67       48      378       30        0        0     1084        3        0        0        0       76       29        0        8        1        0        0        0      188       16      152        0        0        7        0        4        0       67        0       12       17        0        0       13        0        4        7        9      385        0        0        7     3313       14        0      166        0        7       11        0        0       20        0        0        0        0        0        0        1        7        5        0        0        0        0        0        0       48       42        2        0        0        0        0      599        0        1       41        0       21        4        1     1255       78       12        0        0        0        0       11        0       35 
52:        0        0        0        0        0     1543        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       53        0        0        0       52        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       48     2091        0        0        0        0        0        0        0        0        0        0        0        8        0        0        0        0        0        0        0        0        0        0        3       21        0        0        6        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        7       65        0        0        0        0 
53:        0        0        0        0        0        0        0        0        0        5        0        0        0      846        1        0        0        0        4        0        0        0        0        0      197        0        1        0        0        0        0        0        0        2      105        0        0        0        0        0        0        0        2        0        0        0        0        0        0        0        0        0        0     2654       13        0        0      374       59      959        2       15        0        0        0      150        0        0        0        0       18        0        0        1        0        0       13       15        0        0        0        0        0        1        0        0      127        0        1        0        0        0        0        0        0        0        2        0        0        0        0 
54:        0        0       14      599        0        0        0        0        0        0        0        0        0        0       94        1      638        0      502        2        0        0       14        0        0        0        0        0        0       38        0       63        0        0       11        0        1      185        4        0        0        0       76        9        6        0        0        0        5        1        0       80        0        0     3009        0        0       61        0        0        0        0        0        1        9        0        0        0        0        4        0        3        0        0        0        2      379        0        0        2      196        1        1      237        0        0        0        0        7       55        7        0        9        0        0        0        0        0       37      207        5 
55:        0        0       31        0        0        0        0        0        0        0       26        0        0        0       29        0        4        0        0      248        0        0        0        0        0        3        0        0       16        5     1746        0       13        0        0        0        6        0        0      123        0        6        0      364        0      779        0      147        0        0      136        9        0        0        0     1194        2        0       34        0        0       10        0       61        0        0        0        0       10        1        0        0        0        0        0        0       30        0        0       58        0        0        0      138        0        0        0        0        7        2     1349        0       27     1129        0        0        0        7      527        0      127 
56:        0        0        0        0       50        3        0        1        0        0        0        0        0        0       44        0      116        0        0        0        6        0        1        0        0        0        0       19        9      205        0        0        0        0        0        0        0        0        0        0        0        0       11       16        0        4        0        0        0        0        0        0        0        0        0        0     3982       66        0        0        0        6        0        0        0        0        0        0        0       15        2        0        0        0      235        0        0        0        4        0        0        0        0        0        0      119        0        0        0       14        0        0        0        6        0      161       27        0        3        0        0 
57:        6        9        0        0        3       13        0       32        0       25        0        0       10       34      400       15       19       98        0        0       41        0        0        2        0        1      100       92        0        0        0        0        0       32        1        0        0        2       36        0        0        4       63       17        0        6        6        0        0        2        2      424        0       12      206       19        0      817        1       10        4        0       16       29        0        0      101        0      353        2       24        2        0        2       83        0      407        7        0        3        3        4        0        0        0        7       12        0        1       40        0        0        0        0        0        0        3        0        0        0        0 
58:        0        0        0        0      130        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       50        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0        3        0        0     6598        0        0      527       48        0        0        0      165        0        0        0      276        0        0        0       21        0        0        0        0        0        0        0      377        0        0        0        0        0        0        0        0        0        0       56        0      404        0        0        0        0       24 
59:        0        0        0        0        1        0        0        0        0       42        0        0      436        1        8        0     1039        3        0      215        0        0        0        0        0        0        3        0        0        0        0        0        0      186        0        0       13        0      685        0        0        0        0        0        0     1275      413        0        0        0        0        0        0       30        1      130        0        6       49     3816       13      178     2995        0        0       12        0        0        0        0        0        0        0        0        0        0        0       38        0        0        0        0       17        0        0        0        0        0        0       25        0        0        0        0        0        0        0        0        0       11       21 
60:        0        0        0        0        0        0        0        0        2        0        0        0     1461      633        5        4       78       58        0        1        0        0        0        0        0        0        0        0        0        0        0        0        0       22        0        0      100        0      108       40        0        0       80        0        0      402        5       11        0        0        0        0        0        0        0        0        0      183     2054        0     7305     2184        0        5        0        0       18        0        0        7        0        0        0        0       11        0        0        0        6        0        0        0        0        0        0        0        0        0       28      231        0        0        0        1        0        0        0        0       19        9        0 
61:       13        0        0        0        0        0        0        0        0        0        0        0        1       32        0        0        0       31        0        0        0        7        0      343        0        0        0        0        0        0        0        0        0        1        0        0        4        0        0        0        0        0      321      198        0       11        0        0        0        0        0        1        0        0        0       24        0       32        0       49        0     8570        1       55        0      113      408        0        6        0        0        0        0        0        0       82      129      204        0        0        0        0        0        0        0        0        0        0        0        0        0        0        0       54        0        0        0        0       10     1226      154 
